code,short_title,long_title,billable,includes_terms,excludes1_terms,excludes2_terms,synonyms,parents,chapter,block
M54.5,Low back pain,Low back pain,False,Backache; Lumbago; Lumbar pain,,,LBP; low-back pain; back pain,,Diseases of the musculoskeletal system and connective tissue,M50–M54 Dorsopathies
M54.50,"Low back pain, unspecified","Low back pain, unspecified",True,Low back pain NOS; Lumbar pain NOS,,,LBP; back pain; lumbar pain,M54.5,Diseases of the musculoskeletal system and connective tissue,M50–M54 Dorsopathies
M54.51,Vertebrogenic low back pain,Vertebrogenic low back pain,True,Vertebrogenic LBP,,,vertebrogenic back pain; Modic changes-related pain,M54.5,Diseases of the musculoskeletal system and connective tissue,M50–M54 Dorsopathies
M54.59,Other low back pain,Other low back pain,True,Mechanical low back pain; Muscular low back pain,,,mechanical LBP; muscular back pain,M54.5,Diseases of the musculoskeletal system and connective tissue,M50–M54 Dorsopathies
J18.9,"Pneumonia, unspecified organism","Pneumonia, unspecified organism",True,Pneumonia NOS,Aspiration pneumonia; Congenital pneumonia,,PNA; chest infection; lung infection; pneumonitis (unspecified),J18,Diseases of the respiratory system,J10–J18 Influenza and pneumonia
I10,Essential (primary) hypertension,Essential (primary) hypertension,True,Hypertension NOS; High blood pressure,Hypertensive emergency; Hypertensive heart disease (I11–I13),,HTN; high BP; essential hypertension,I10–I16,Diseases of the circulatory system,I10–I16 Hypertensive diseases
E11.9,Type 2 diabetes mellitus without complications,Type 2 diabetes mellitus without complications,True,Type II diabetes NOS; Non-insulin dependent diabetes NOS,Type 1 diabetes (E10.*),,T2DM; DM2; adult-onset diabetes,E11,"Endocrine, nutritional and metabolic diseases",E08–E13 Diabetes mellitus
M25.561,Pain in right knee,Pain in right knee,True,Right knee joint pain,,,R knee pain; right knee arthralgia,M25.56,Diseases of the musculoskeletal system and connective tissue,M20–M25 Other joint disorders
M25.562,Pain in left knee,Pain in left knee,True,Left knee joint pain,,,L knee pain; left knee arthralgia,M25.56,Diseases of the musculoskeletal system and connective tissue,M20–M25 Other joint disorders
M25.569,Pain in unspecified knee,Pain in unspecified knee,True,Knee pain NOS,,,knee pain; knee arthralgia,M25.56,Diseases of the musculoskeletal system and connective tissue,M20–M25 Other joint disorders
